Timestamp,ElapsedSeconds,CpuPercent,WorkingSetBytes,PrivateMemoryBytes,HandleCount,ThreadCount
2026-08-16T19:08:01.3734208+09:00,6300.004,0.227905,130916352,74915840,682,16
2026-08-16T19:09:01.3737142+09:00,6360.005,0.243054,130916352,74915840,682,16
2026-08-16T19:10:01.3803285+09:00,6420.011,0.331995,130899968,74887168,682,16
2026-08-16T19:11:01.3712356+09:00,6480.002,0.214876,131350528,75509760,686,18
2026-08-16T19:12:01.3753540+09:00,6540.006,0.473058,131305472,75415552,684,16
2026-08-16T19:13:01.3798676+09:00,6600.011,0.269077,131305472,75419648,684,16
2026-08-16T19:14:01.3800704+09:00,6660.011,0.295138,131321856,75448320,684,16
2026-08-16T19:15:01.3795206+09:00,6720.010,0.282121,131325952,75452416,684,16
2026-08-16T19:16:01.3792857+09:00,6780.010,0.401477,131325952,75452416,684,16
2026-08-16T19:17:01.3839160+09:00,6840.015,0.683541,131325952,75452416,684,16
2026-08-16T19:18:01.3714300+09:00,6900.002,0.184500,131330048,75452416,684,16
2026-08-16T19:19:01.3762513+09:00,6960.007,0.332005,131330048,75452416,684,16
2026-08-16T19:20:01.3807380+09:00,7020.012,0.295117,131330048,75452416,684,16
2026-08-16T19:21:01.3704623+09:00,7080.001,0.208369,131342336,75452416,684,16
2026-08-16T19:22:01.3829674+09:00,7140.014,0.288568,131342336,75452416,684,16
2026-08-16T19:23:01.3839535+09:00,7200.015,0.351557,131342336,75452416,684,16
2026-08-16T19:24:01.3745034+09:00,7260.005,0.342936,131399680,75571200,682,16
2026-08-16T19:25:01.3835143+09:00,7320.014,0.256038,131477504,75603968,685,17
2026-08-16T19:26:01.3817545+09:00,7380.013,0.486125,131379200,74256384,684,18
2026-08-16T19:27:01.3828320+09:00,7440.014,0.438360,131338240,74186752,682,16
2026-08-16T19:28:01.3758752+09:00,7500.007,0.360285,131371008,74186752,682,16
2026-08-16T19:29:01.3748055+09:00,7560.006,0.355909,131403776,74244096,682,16
2026-08-16T19:30:01.3830793+09:00,7620.014,0.479535,131403776,74244096,682,16
2026-08-16T19:31:01.3721783+09:00,7680.003,0.384184,131403776,74248192,682,16
2026-08-16T19:32:01.3738017+09:00,7740.005,0.219178,131403776,74248192,682,16
2026-08-16T19:33:01.3733062+09:00,7800.004,0.088976,131403776,74248192,682,16
2026-08-16T19:34:01.3726957+09:00,7860.004,0.345056,131403776,74248192,682,16
2026-08-16T19:35:01.3743940+09:00,7920.005,0.128035,131371008,74174464,677,15
2026-08-16T19:36:01.3851972+09:00,7980.016,0.451308,131371008,74174464,677,15
2026-08-16T19:37:01.3825340+09:00,8040.013,0.327706,131432448,74260480,680,16
2026-08-16T19:38:01.3835979+09:00,8100.014,0.392788,131145728,73961472,684,18
2026-08-16T19:39:01.3717521+09:00,8160.003,0.427602,131088384,73588736,684,18
2026-08-16T19:40:01.3710346+09:00,8220.002,0.130210,131182592,73617408,680,16
2026-08-16T19:41:01.3843312+09:00,8280.015,0.184421,131182592,73625600,680,16
2026-08-16T19:42:01.3800882+09:00,8340.011,0.325544,131129344,73547776,677,15
2026-08-16T19:43:01.3821667+09:00,8400.013,0.312489,131198976,73625600,680,16
2026-08-16T19:44:01.3730860+09:00,8460.004,0.225729,131256320,73687040,680,16
2026-08-16T19:45:01.3841409+09:00,8520.015,0.171409,131272704,73687040,680,16
2026-08-16T19:46:01.3777318+09:00,8580.009,0.377645,131219456,73609216,677,15
2026-08-16T19:47:01.3715431+09:00,8640.002,0.640257,131219456,73609216,677,15
2026-08-16T19:48:01.3828111+09:00,8700.014,0.212634,131219456,73609216,677,15
2026-08-16T19:49:01.3708654+09:00,8760.002,0.332097,131985408,74297344,685,19
2026-08-16T19:50:01.3712189+09:00,8820.002,0.238714,131940352,74231808,680,18
2026-08-16T19:51:01.3740075+09:00,8880.005,0.221344,131858432,74133504,678,16
2026-08-16T19:52:01.3792666+09:00,8940.010,0.258224,133681152,74506240,682,16
2026-08-16T19:53:01.3743102+09:00,9000.005,0.292993,133709824,74559488,685,17
2026-08-16T19:54:01.3738482+09:00,9060.005,0.290801,131313664,74518528,682,16
2026-08-16T19:55:01.3808739+09:00,9120.012,0.316803,131321856,74510336,682,16
2026-08-16T19:56:01.3720806+09:00,9180.003,0.169296,130387968,73592832,682,16
2026-08-16T19:57:01.3803224+09:00,9240.011,0.193116,130387968,73592832,682,16
2026-08-16T19:58:01.3833774+09:00,9300.014,0.221343,130392064,73592832,682,16
2026-08-16T19:59:01.3845311+09:00,9360.015,0.347216,130392064,73592832,682,16
2026-08-16T20:00:01.3732993+09:00,9420.004,0.293024,130379776,73326592,682,16
2026-08-16T20:01:01.3785033+09:00,9480.009,0.247374,130330624,73252864,677,15
2026-08-16T20:02:01.3785951+09:00,9540.009,0.427517,130383872,73326592,680,16
2026-08-16T20:03:01.3838051+09:00,9600.015,0.373231,130408448,73596928,680,16
2026-08-16T20:04:01.3737797+09:00,9660.005,0.227903,130207744,73592832,678,16
2026-08-16T20:05:01.3732747+09:00,9720.004,0.225696,130207744,73592832,678,16
2026-08-16T20:06:01.3776681+09:00,9780.008,0.325497,132747264,75599872,678,18
2026-08-16T20:07:01.3802072+09:00,9840.011,0.238705,132747264,75599872,680,18
2026-08-16T20:08:01.3746930+09:00,9900.006,0.171457,132689920,75763712,678,16
2026-08-16T20:09:01.3807108+09:00,9960.012,0.169254,132734976,75763712,678,16
2026-08-16T20:10:01.3758709+09:00,10020.007,0.145411,132734976,75755520,678,16
2026-08-16T20:11:01.3742871+09:00,10080.005,0.570762,132734976,75763712,678,16
2026-08-16T20:12:01.3808927+09:00,10140.012,0.334165,132734976,75763712,678,16
2026-08-16T20:13:01.3808292+09:00,10200.012,0.288629,132743168,75804672,681,17
2026-08-16T20:14:01.3848162+09:00,10260.016,0.164920,132775936,75767808,678,16
2026-08-16T20:15:01.3836134+09:00,10320.014,0.134551,132775936,75550720,678,16
2026-08-16T20:16:01.3832799+09:00,10380.014,0.145400,132657152,73940992,682,18
2026-08-16T20:17:01.3809690+09:00,10440.012,0.206171,132718592,73940992,682,18
2026-08-16T20:18:01.3838689+09:00,10500.015,0.292955,132653056,73846784,680,16
2026-08-16T20:19:01.3837841+09:00,10560.015,0.184462,132648960,73699328,680,16
