Timestamp,ElapsedSeconds,CpuPercent,WorkingSetBytes,PrivateMemoryBytes,HandleCount,ThreadCount
2026-08-15T18:08:49.8738706+09:00,66.009,0.000000,44179456,11071488,300,8
2026-08-15T18:08:50.8707015+09:00,67.006,0.000000,44179456,11071488,300,8
2026-08-15T18:08:51.8801165+09:00,68.015,0.000000,44179456,11071488,300,8
2026-08-15T18:08:52.8790708+09:00,69.014,0.000000,44179456,11071488,300,8
2026-08-15T18:08:53.8755052+09:00,70.010,0.000000,44179456,11071488,300,8
2026-08-15T18:08:54.8714220+09:00,71.006,0.000000,44179456,11071488,300,8
2026-08-15T18:08:55.8675497+09:00,72.003,0.000000,44179456,11071488,300,8
2026-08-15T18:08:56.8749072+09:00,73.010,0.000000,44179456,11071488,300,8
2026-08-15T18:08:57.8726998+09:00,74.008,0.000000,44179456,11071488,300,8
2026-08-15T18:08:58.8701070+09:00,75.005,0.000000,44179456,11071488,300,8
2026-08-15T18:08:59.8662452+09:00,76.001,0.000000,44179456,11071488,300,8
2026-08-15T18:09:00.8742732+09:00,77.009,0.000000,44179456,11071488,300,8
2026-08-15T18:09:01.8713467+09:00,78.006,0.000000,44179456,11071488,300,8
2026-08-15T18:09:02.8659907+09:00,79.001,0.000000,44179456,11071488,300,8
2026-08-15T18:09:03.8768466+09:00,80.012,0.000000,44179456,11071488,300,8
2026-08-15T18:09:04.8730666+09:00,81.008,0.000000,44179456,11071488,300,8
2026-08-15T18:09:05.8683284+09:00,82.003,0.000000,44179456,11071488,300,8
2026-08-15T18:09:06.8778073+09:00,83.013,0.000000,44179456,11071488,300,8
2026-08-15T18:09:07.8718550+09:00,84.007,0.000000,44179456,11071488,300,8
2026-08-15T18:09:08.8663091+09:00,85.001,0.000000,44179456,11071488,300,8
2026-08-15T18:09:09.8726252+09:00,86.008,0.000000,44179456,11071488,300,8
2026-08-15T18:09:10.8679820+09:00,87.003,0.000000,44179456,11071488,300,8
2026-08-15T18:09:11.8756080+09:00,88.011,0.000000,44179456,11071488,300,8
2026-08-15T18:09:12.8688326+09:00,89.004,0.000000,44179456,11071488,300,8
2026-08-15T18:09:13.8657330+09:00,90.001,0.000000,44179456,11071488,300,8
2026-08-15T18:09:14.8768560+09:00,91.012,0.000000,44179456,11071488,300,8
2026-08-15T18:09:15.8737985+09:00,92.009,0.000000,44179456,11071488,300,8
2026-08-15T18:09:16.8688574+09:00,93.004,0.000000,44179456,11071488,300,8
2026-08-15T18:09:17.8786514+09:00,94.014,0.000000,44179456,11071488,300,8
2026-08-15T18:09:18.8749263+09:00,95.010,0.000000,44179456,11071488,300,8
2026-08-15T18:09:19.8718947+09:00,96.007,0.000000,44179456,11071488,300,8
2026-08-15T18:09:20.8788039+09:00,97.014,0.000000,44179456,11071488,300,8
2026-08-15T18:09:21.8739342+09:00,98.009,0.000000,44179456,11071488,300,8
2026-08-15T18:09:22.8707497+09:00,99.006,0.000000,44179456,11071488,300,8
2026-08-15T18:09:23.8661739+09:00,100.001,0.000000,44179456,11071488,300,8
2026-08-15T18:09:24.8762430+09:00,101.011,0.000000,44179456,11071488,300,8
2026-08-15T18:09:25.8722560+09:00,102.007,0.000000,44179456,11071488,300,8
2026-08-15T18:09:26.8798850+09:00,103.015,0.000000,44179456,11071488,300,8
2026-08-15T18:09:27.8706799+09:00,104.006,0.000000,44179456,11071488,300,8
2026-08-15T18:09:28.8687895+09:00,105.004,0.000000,44179456,11071488,300,8
2026-08-15T18:09:29.8695344+09:00,106.005,0.000000,44179456,11071488,300,8
2026-08-15T18:09:30.8797493+09:00,107.015,0.000000,44179456,11071488,300,8
2026-08-15T18:09:31.8711185+09:00,108.006,0.000000,44179456,11071488,300,8
2026-08-15T18:09:32.8791814+09:00,109.014,0.000000,44179456,11071488,300,8
2026-08-15T18:09:33.8742070+09:00,110.009,0.000000,44179456,11071488,300,8
2026-08-15T18:09:34.8674579+09:00,111.002,0.000000,44179456,11071488,300,8
2026-08-15T18:09:35.8762497+09:00,112.011,0.000000,44179456,11071488,300,8
2026-08-15T18:09:36.8733270+09:00,113.008,0.000000,44179456,11071488,300,8
2026-08-15T18:09:37.8658059+09:00,114.001,0.000000,44179456,11071488,300,8
2026-08-15T18:09:38.8757556+09:00,115.011,0.000000,44179456,11071488,300,8
2026-08-15T18:09:39.8690689+09:00,116.004,0.000000,44179456,11071488,300,8
2026-08-15T18:09:40.8777360+09:00,117.013,0.000000,44179456,11071488,300,8
2026-08-15T18:09:41.8683233+09:00,118.003,0.000000,44179456,11071488,300,8
2026-08-15T18:09:42.8667978+09:00,119.002,0.000000,44179456,11071488,300,8
2026-08-15T18:09:43.8772633+09:00,120.012,0.000000,44179456,11071488,300,8
2026-08-15T18:09:44.8710400+09:00,121.006,0.000000,44179456,11071488,300,8
2026-08-15T18:09:45.8781815+09:00,122.013,0.000000,44167168,11030528,298,7
2026-08-15T18:09:46.8739044+09:00,123.009,0.000000,44167168,11030528,298,7
2026-08-15T18:09:47.8798329+09:00,124.015,0.000000,44167168,11030528,298,7
2026-08-15T18:09:48.8732950+09:00,125.008,0.000000,44167168,11030528,298,7
2026-08-15T18:09:49.8792440+09:00,126.014,0.000000,44167168,11030528,298,7
